timestamp,user_id,action,search_query,donor_id,export_n_ids
1736703881,user_82,donor_view,,ac7c1077-828c-4d81-8e04-7327b899b9c7,
1736703913,user_13,donor_view,,589528a8-14f4-4621-ac24-f4e42230c519,
1736703932,user_34,donor_view,,1f91c0ae-5a96-4ba7-8e95-c0962aaca219,
1736703949,user_20,login,,,
1736703975,user_71,donor_view,,fbc03213-9dc3-4fd7-8ec0-320b7d9abeb8,
1736703992,user_88,search,Donors to food security orgs,,,
1736704019,user_38,donor_view,,99bc39d0-894a-47df-b342-7b207b478bc6,
1736704051,user_100,donor_view,,c10599fd-366a-43d6-ba37-e6e5aef91254,
1736704074,user_47,search,Foundations interested in youth mentoring,,,
1736704090,user_15,donor_view,,4dc35b2a-41c6-46e1-82da-489b6d0fc1bf,
1736704118,user_100,export,,,51
1736704139,user_31,donor_view,,c70be1fa-e2d4-48ca-9c6b-670f91b6640d,
1736704153,user_5,login,,,
1736704181,user_23,donor_view,,b68380fc-6f1f-4de5-8433-4da20825f051,
1736704197,user_99,donor_view,,62dafabc-c04d-4466-8a4b-83e8d0a49bab,
1736704219,user_58,search,Repeat donors to diabetes research,,,
1736704248,user_23,donor_view,,52e7f7b7-4030-4870-9ac7-9c43e02688a6,
1736704264,user_60,donor_view,,04ef074c-ef36-488b-b2ea-db9d076de63b,
1736704278,user_35,login,,,
1736704296,user_78,donor_view,,2837e29f-9e7e-410b-a58a-052d484e10a9,
1736704324,user_79,search,Donors in Springfield donating monthly,,,
1736704351,user_47,donor_view,,fb26ebe6-ecca-435e-919a-a826cb7dca89,
1736704372,user_52,donor_view,,dd3fd0b2-06cc-4387-b6e9-5dfe7ddb2771,
1736704390,user_36,export,,,36
1736704408,user_26,donor_view,,755d3d86-06ae-41c2-819c-5c48ca8350be,
1736704434,user_10,search,Donors supporting hurricane relief,,,
1736704453,user_42,donor_view,,21dbbbd7-e851-43f0-a3d9-34bb6eb01cd7,
1736704482,user_12,donor_view,,eb9213d3-498c-43ca-abe0-78fc32a14dae,
1736704506,user_65,export,,,13
1736704532,user_50,donor_view,,beb46d11-e309-44af-bd74-c2ec9e8c273f,
1736704548,user_15,donor_view,,b214729c-72a2-44c4-9403-7652eae66423,
1736704569,user_65,search,Donors with incomplete info,,,
1736704588,user_52,donor_view,,2665feca-1618-4640-a9f2-5df7bd9cfb9f,
1736704614,user_23,donor_view,,fcc294dc-32f9-4c8d-a0ac-095d8d689a8e,
1736704639,user_61,donor_view,,b116dd40-65c1-4be4-b62a-c99f147eaf17,
1736704659,user_72,search,One-time large-scale donors,,,
1736704683,user_65,donor_view,,8836beed-daa3-4702-ac13-3bf366d4e8b0,
1736704699,user_47,donor_view,,455f97d3-b322-40ab-8081-859ea7e9d44a,
1736704719,user_64,export,,,73
1736704742,user_38,donor_view,,7bbff9e1-b74b-4fbf-80c0-3ae4fa978da2,
1736704763,user_57,search,Donors from organizations,,,
1736704775,user_13,donor_view,,db53fc44-4423-431c-96bf-48eea9382204,
1736704796,user_60,donor_view,,ff46f00d-de0f-49fb-bdae-e305c2460be7,
1736704828,user_13,login,,,
1736704853,user_60,donor_view,,7adff5d7-6eba-4b37-8403-f2e93e36339d,
1736704878,user_2,donor_view,,3cdfedfd-cc44-43f6-8c73-2769bff8821c,
1736704897,user_4,export,,,74
1736704920,user_13,donor_view,,449ddc0e-ffb7-4a94-902e-53300539405d,
1736704938,user_85,donor_view,,e0dd21b7-3431-4481-893f-4be9e119bdcd,
1736704956,user_12,search,School lunch donors,,,
1736704981,user_23,donor_view,,7a1d5b36-b88a-41e6-b314-77b91e2dcae1,
1736705009,user_5,search,Donors in Oklahoma under age 35,,,
1736705029,user_85,donor_view,,056ff4fb-cef7-44e2-bab4-29fbb3a5262c,
1736705042,user_12,donor_view,,d90ce2a2-668e-4127-87db-8bd58bb0fb16,
1736705066,user_83,donor_view,,86abcaf0-5107-4e7e-93a4-6a20ffcb0e60,
1736705088,user_2,donor_view,,9c4cb125-29cb-43db-a826-764dca3692ca,
1736705115,user_78,login,,,
1736705141,user_13,donor_view,,459808c4-84bf-4a6a-85a6-4bce14a06425,
1736705159,user_2,export,,,88
1736705177,user_23,donor_view,,95b3ffb0-8387-4178-bc61-75a21e492e3a,
1736705196,user_15,donor_view,,edd3b6ad-b3dc-48c1-bddb-c7f93387b004,
1736705221,user_8,donor_view,,dbeb17b4-a6a1-4a8e-80b3-7607791cb7bd,
1736705237,user_42,search,Arts donors in California,,,
1736705259,user_65,donor_view,,091b8a42-b30f-4937-912c-45a3d0e19885,
1736705281,user_65,donor_view,,a608211b-cf34-4429-8ec6-3a5fe1cb85f2,
1736705306,user_47,donor_view,,5e9a0dfb-9c2a-41a4-98e2-251bf7b278d0,
1736705329,user_9,donor_view,,835a8818-8647-4927-b6e2-2d016e884b53,
1736705355,user_42,donor_view,,3c5ef36d-c367-434f-980c-6d6c2427c32d,
1736705376,user_2,donor_view,,5de401ca-ef6b-4766-80de-84c7e347e09c,
1736705396,user_8,export,,,34
1736705419,user_12,donor_view,,48e38ce5-3e5e-46ff-a97e-0c1e7aa618b4,
1736705441,user_38,donor_view,,976c973a-f501-4963-8bcf-1debda2d98b0,
1736705468,user_42,search,Donors in the last 24 hours,,,
1736705487,user_15,donor_view,,b036c009-2b5d-4b55-ab8b-f7cf82ae193b,
1736705518,user_79,donor_view,,7aef2d63-0b38-4d12-89ee-cf1bf0ccbdec,
1736705533,user_81,login,,,
1736705557,user_13,donor_view,,6d3fdde1-6262-42d7-b35f-25d9101b85f7,
1736705578,user_58,donor_view,,eb35e9d8-d556-4c34-a6b2-370dfebb5f0c,
1736705593,user_19,search,Donors supporting STEM education,,,
1736705618,user_19,donor_view,,9c385562-1fbe-42e5-b1c6-cd88d01b640b,
1736705643,user_55,donor_view,,76c36a61-bb80-4b99-a250-9245c7d6ba46,
1736705659,user_86,donor_view,,439ee3da-9872-4a41-8b4a-09ef1efae957,
1736705671,user_71,search,Donors for animal shelters in South,,,
1736705693,user_5,donor_view,,27bd6979-5bbd-4b54-a5c1-d81e1bd357b6,
1736705712,user_19,donor_view,,fa823ef3-cb4a-41e1-aeca-f5ad68d1569a,
1736705728,user_5,donor_view,,5ebfb782-2023-4164-b8c4-caa79ed329d8,
1736705754,user_57,search,Top 100 recurring donors in Tulsa,,,
1736705773,user_42,donor_view,,06a004d5-348d-4432-9be4-98094bcbaf78,
1736705789,user_47,donor_view,,8e999fc1-fc71-4e45-b0d4-1e6aeb88a762,
1736705810,user_47,donor_view,,669c4206-0db1-4cbe-b2b1-6d4069977728,
1736705839,user_15,search,Donors with 5+ gifts this year,,,
1736705858,user_60,donor_view,,4e12be63-e0e9-4c77-ab93-049bd047e807,
1736705888,user_65,donor_view,,b7ede6d5-8d2b-46cb-9cca-e3d4059658c8,
1736705898,user_8,export,,,30
1736705911,user_8,login,,,
1736705926,user_15,donor_view,,a992444c-db2b-45e0-a132-b759af179fe3,
1736705948,user_38,donor_view,,83c78b74-b596-4877-9978-7876b8e8551d,
1736705966,user_38,donor_view,,856e1698-82ef-4e5b-9a61-f2efdfae49ae,
1736705983,user_34,donor_view,,d0a8ac90-7878-44b0-99d4-b0d93a3818e8,
1736706002,user_52,donor_view,,a3ae8bff-ceb8-4d40-8c7c-ea2bc139edfd,
1736706023,user_58,search,Family foundations donors,,,
1736706052,user_5,donor_view,,825e115e-0dfd-41f8-b39e-bc4443d6b4c5,
1736706068,user_42,donor_view,,6a5f3828-fd81-453b-87a2-2dac7927fea3,
1736706088,user_52,donor_view,,f74a92e1-819e-4e1e-93d7-6d77485b1a8d,
1736706105,user_5,search,Donors participating in campaigns,,,
1736706127,user_47,donor_view,,8fcf977e-24c1-4441-8e37-5ad13c7fe3ab,
1736706155,user_15,donor_view,,a0fa727a-6e35-48b2-bf97-a3c9b3da761b,
1736706181,user_27,donor_view,,19729d5e-dbc9-452d-8ace-977bfdcf4e99,
1736706202,user_75,donor_view,,725706ab-8468-40a2-b865-62cb124c8268,
1736706229,user_8,donor_view,,bc9389ce-1c9d-4ed0-89f8-c301ada0e38c,
1736706244,user_42,search,Matching gift donors,,,
1736706272,user_78,donor_view,,47f0a16d-69dd-4683-82b7-8c1e7af3c5cd,
1736706293,user_13,donor_view,,8a449b92-9f0a-406e-b861-b5417f23aaba,
1736706310,user_42,export,,,39
1736706333,user_8,donor_view,,4dbc7d69-f650-467a-a300-d623ac186734,
1736706364,user_65,login,,,
1736706385,user_38,donor_view,,e654de47-8045-471e-836e-1d09a158f2c5,
1736706404,user_23,donor_view,,41e7fc81-fdbc-4eae-8e99-578a6de770a5,
1736706427,user_6,export,,,21
1736706455,user_60,donor_view,,7bfb4495-fed3-40dc-bb37-6dfa1d2ee25d,
1736706471,user_71,donor_view,,62fff06e-d204-4344-900e-3c2ccccf8d0c,
1736706499,user_28,search,Donors interested in literacy,,,
1736706523,user_19,donor_view,,769c7ec6-ffb8-4c09-8ea5-6c0479d3b837,
1736706542,user_50,donor_view,,251416e3-1976-4605-9400-4e4e5346fd67,
1736706577,user_60,login,,,
1736706594,user_13,donor_view,,a4e7e794-7ddf-44dc-84be-fbe74b25e78b,
1736706641,user_76,search,Donors with >10 donations,,,
1736706667,user_58,donor_view,,e0b0aeef-5bdd-4954-bceb-411eb64c325d,
1736706679,user_55,export,,,48
1736706697,user_8,donor_view,,f60d480c-f36f-465c-bc6c-cf6902a6c1a2,
1736706714,user_34,donor_view,,a63e2e4b-134c-4367-821b-7b2cd6e4db9b,
1736706737,user_30,search,Donors with lapsed pledges,,,
1736706756,user_15,donor_view,,04cf2704-3552-4613-bd90-25a2cb3f801d,
1736706779,user_65,donor_view,,b7b22205-c1ae-4713-a8c2-23189cfbdaef,
1736706803,user_19,donor_view,,99421090-bffa-43d5-8e1b-8d5981fc3cbc,
1736706832,user_23,search,Donors who responded to fall campaign,,,
1736706855,user_2,donor_view,,cbdc986c-40e1-4eae-80ab-656545e2197d,
1736706872,user_78,donor_view,,9c3b65e7-968e-420c-b2cc-f6e717daadc1,
1736706885,user_71,donor_view,,0d0bb9e8-b7b2-4ce6-b002-696706332fd6,
1736706907,user_8,export,,,83
1736706928,user_47,donor_view,,e9116af6-c1a3-4fec-96fb-567632786d46,
1736706949,user_81,donor_view,,b1cfdc83-18d9-4655-9dc0-9f05731f3e90,
1736706981,user_52,search,Donors who gave on Giving Tuesday,,,
1736707006,user_16,donor_view,,0e7e8c08-c280-4479-97e1-5f5d8c401e77,
1736707040,user_38,donor_view,,a2ca937c-e42d-4319-8245-6bf21a7b1835,
1736707057,user_58,search,Donors in Midwest,,,
1736707075,user_65,donor_view,,2ad2c193-5d3c-456b-a975-ef4f9d95b8e9,
1736707088,user_71,login,,,
1736707109,user_15,donor_view,,8f833552-fea0-4133-b43d-7a2efa344777,
1736707133,user_13,donor_view,,3318ca96-6839-4809-8573-cd2831499b75,
1736707156,user_5,donor_view,,e4c661c5-90bb-4f16-a21a-b1604bb8add1,
1736707179,user_87,donor_view,,75e84b85-e2f6-4c4b-a6bf-c654451f27b0,
1736707198,user_15,search,Donors who gave via DAF,,,
1736707227,user_23,donor_view,,b2371dd8-8be8-424b-90e9-dd173e2b3aad,
1736707259,user_65,donor_view,,8b4375f9-f544-4344-9a99-c1785a676155,
1736707278,user_17,donor_view,,164e09d5-22d6-4ea1-aa0a-89fbbcb31592,
1736707293,user_71,donor_view,,382b59a3-614d-495e-8e19-6bd0d7d47eb5,
1736707306,user_34,export,,,66
1736707323,user_8,search,Donors responding to gala invitation,,,
1736707352,user_15,donor_view,,4133ff8b-29ea-4bde-a723-59f39d278832,
1736707381,user_78,donor_view,,28698a24-44ab-4cc6-9b7b-8900ba71554c,
1736707405,user_85,donor_view,,5cd72c1a-6e6f-41ef-805d-7ce0e9402e24,
1736707421,user_85,search,Donors with email opt-in,,,
1736707453,user_78,donor_view,,e686f56b-d9db-4c6a-8a23-9beea5f1945d,
1736707481,user_2,donor_view,,d1772c7e-7663-419b-b02e-b956136be6d7,
1736707505,user_78,donor_view,,b8b54bd1-c495-44e3-b74e-8d8d23e18a1d,
1736707532,user_19,export,,,31
1736707563,user_52,donor_view,,5189b8f6-4869-4638-bcce-d2c56088953c,
1736707577,user_2,donor_view,,d7c962fc-4c62-43ac-80ee-32505ce4fcd4,
1736707599,user_71,login,,,
1736707617,user_34,donor_view,,064078e2-4404-476b-8498-87f4e41ae543,
1736707651,user_47,search,Donors with phone numbers available,,,
1736707677,user_8,donor_view,,59715762-6e34-44c2-9add-96392cebe935,
1736707708,user_15,donor_view,,1bf46f04-1b31-43e8-9945-edb49f24b3b2,
1736707737,user_60,donor_view,,54a3fd0c-9d52-4095-8d37-142c6912228f,
1736707752,user_38,donor_view,,b2a094cd-c9f1-4040-80e5-c40e59c57ad1,
1736707775,user_38,donor_view,,cc7bcfc1-92d8-4a27-b18d-91f89839754f,
1736707789,user_55,search,Donors in Texas supporting the arts,,,
1736707807,user_42,donor_view,,4f9225d7-76a1-4f07-b6c4-bc4e7ce49484,
1736707829,user_25,donor_view,,a31a89e4-de80-4f82-b833-cbf373b415ca,
1736707854,user_65,export,,,80
1736707868,user_38,donor_view,,09b35b75-cf07-4a21-b6cf-6995744a6068,
1736707891,user_12,search,Donors from nonprofit board members,,,
1736707905,user_23,login,,,
1736707921,user_5,donor_view,,b681c70a-7ea6-4cdb-b6ac-61d90489647d,
1736707940,user_47,donor_view,,e51fdc9f-4b19-47aa-a0e3-af80b197f4c9,
1736707959,user_72,donor_view,,3bb21643-3c57-473e-8409-19f21e7ad663,
1736707981,user_15,donor_view,,3085b595-99f6-4bdc-a7e3-7d53acb0b258,
1736708004,user_94,search,Donors in Canada,,,
1736708021,user_19,donor_view,,a56ebfed-37e9-4ec2-a52f-6fda0481843a,
1736708053,user_60,donor_view,,2906b446-2ee4-4450-86e5-6deeee38bee7,
1736708067,user_79,export,,,43
1736708076,user_34,donor_view,,cdfa4a5d-b54a-4ca3-a0f5-5cc6e091ef72,
1736708097,user_8,donor_view,,9cfb6cc6-8956-4874-b43f-df44a21de7ac,
1736708116,user_84,search,Donors of color,,,
1736708138,user_23,donor_view,,3bf93510-16b9-4d38-a308-c66db57f6d7d,
1736708167,user_42,donor_view,,3b6a49bf-492d-45d2-9221-38cf801157e4,
1736708183,user_34,login,,,
1736708199,user_60,donor_view,,2366367f-1af3-4638-8a42-4e920c47a178,
1736708221,user_2,donor_view,,8876061b-0aee-4b5e-86ab-8e84e0ad97d8,
1736708235,user_74,search,Individual donors M-F only,,,
1736708261,user_28,donor_view,,804264a3-c32f-4953-9ade-62d7a06d7ae2,
1736708279,user_47,donor_view,,e0580622-bc85-4e16-b32e-9aedd2703d04,
1736708297,user_47,donor_view,,aeab38ab-cdc7-484f-b7a9-2174e59909ce,
1736708325,user_71,search,Donors by gift size over $1k,,,
1736708356,user_71,donor_view,,e2a2239c-087f-47fe-803d-cd7643546748,
1736708372,user_47,donor_view,,ca5fa3db-613e-4cdf-a180-00f984cfb6b4,
1736708390,user_71,donor_view,,5c54beaa-7b6b-4cb4-98c3-917df38c8b83,
1736708405,user_85,export,,,92
1736708422,user_12,donor_view,,a2e571a9-9d6e-489a-9aee-eeab5f6684c0,
1736708445,user_12,search,Never exported but searched,,,
1736708466,user_38,donor_view,,f4eec818-250e-4a20-afbf-0b3c643e5e22,
1736708479,user_42,donor_view,,856f15d9-0672-4cdd-9aa2-ad7b6daf8ceb,
1736708507,user_19,donor_view,,e0a93787-dfd7-44a1-a7f3-281202f37fed,
1736708529,user_47,login,,,
1736708542,user_5,donor_view,,3d124ef6-8747-4eeb-b557-75ae9d2b7b7e,
1736708562,user_38,export,,,62
1736708578,user_87,donor_view,,0705bee7-1187-4f6f-a3f2-10c917ac7c1b,
1736708608,user_85,donor_view,,a92e6397-8cd4-405d-ad9d-0b3837ff36f5,
1736708629,user_26,donor_view,,2d18a22e-9917-4ec9-9456-9b44ee0e06d7,
1736708653,user_85,donor_view,,0f60a007-79e6-43f7-a983-63cbdac2ae22,
1736708668,user_47,search,Donors in Kansas with recurring giving,,,
1736708691,user_53,donor_view,,fb37e611-a860-4d18-98de-cf75f814c35f,
1736708706,user_65,donor_view,,e0ff170f-af4f-48fa-bad9-67ea471da45f,
1736708722,user_89,donor_view,,38c6f1e2-5bfa-4a52-84ba-75a3d8344bcd,
1736708735,user_78,donor_view,,17bdc737-8fd3-4739-b180-b2a68d7d746c,
1736708759,user_2,search,Donors who never logged in,,,
1736708775,user_12,donor_view,,2dd4b18f-2b1c-47da-ae5a-cc7f79c6c905,
1736708794,user_95,donor_view,,3b5916ca-16cf-4f12-8913-df5f0739ba01,
1736708817,user_2,export,,,14
1736708842,user_28,donor_view,,2854b9a7-131b-42b5-8925-febe1ef2e43b,
1736708855,user_95,donor_view,,4761471b-4531-48cb-8e3c-341661f247c0,
1736708881,user_5,donor_view,,f6ee7704-768f-4a00-8cbc-ed35a4e71079,
1736708908,user_15,search,Small donors only,,,
1736708934,user_85,donor_view,,fdcb546b-bc18-4e07-82da-e6b53167d02a,
1736708955,user_47,donor_view,,83073d95-b84b-4e33-8931-1f5f62b8f6c0,
1736708972,user_23,donor_view,,307e6a30-53ad-4c11-934e-c5c1c58d326f,
1736708994,user_12,login,,,
1736709008,user_58,donor_view,,b7859ab2-8c7f-4d18-8fcf-749f016a6ce4,
1736709034,user_13,donor_view,,826ee8a1-1da1-4d7c-9bd3-6f2ad7dde814,
1736709047,user_19,donor_view,,468f575a-ec44-4bb0-81df-65a0360f12cb,
1736709074,user_85,search,Donors by first gift date,,,
1736709093,user_11,donor_view,,d9f73b3f-c1fb-410e-83d7-44ca1df8aaa5,
1736709120,user_65,donor_view,,02bfa4b8-340f-41d4-b033-d04848f63f00,
1736709139,user_38,search,Donors from universities,,,
1736709161,user_81,donor_view,,0de05ed7-234f-4bc1-b485-4b6c16c10514,
1736709178,user_38,donor_view,,0b5c4e00-3f41-4eda-b543-5ca214c8beb5,
1736709201,user_77,donor_view,,0386b064-1a8c-4c01-8ff9-dc06f4d74b2f,
1736709223,user_59,donor_view,,92a02156-51c0-43d2-8fb8-ea8406b235ea,
1736709235,user_28,export,,,13
1736709258,user_19,donor_view,,7cbbabe1-59ff-4bc2-8726-2bac16160c41,
1736709284,user_49,login,,,
1736709306,user_23,search,Donors who gave many small gifts,,,
1736709331,user_53,donor_view,,27b396d8-916d-48cf-af47-ad6ba7e4a9dc,
1736709347,user_19,donor_view,,8da9062e-c526-46ac-837e-e77e31c13f28,
1736709377,user_60,donor_view,,dcb5d0d6-b321-49c9-8c24-794c88bdc30d,
1736709398,user_42,donor_view,,d5ba4d68-c517-4a37-a883-431a7f7f68c9,
1736709421,user_28,donor_view,,ea6af327-95c1-4595-8ba2-3e41d81f94f0,
1736709461,user_78,login,,,
1736709480,user_47,donor_view,,b2d0698c-88ff-4a1e-b8d2-8dbbfb594fd0,
1736709498,user_68,donor_view,,2a1dc6a7-7a0a-454b-a53c-01e7f99dd95c,
1736709524,user_27,donor_view,,94eaf984-351f-41f2-ba81-dd1b112fb6ac,
1736709545,user_34,export,,,56
1736709559,user_17,search,Donors by state,,,
1736709573,user_58,donor_view,,9fa47f98-03fa-4cbb-bfa2-1b646f4196db,
1736709596,user_60,donor_view,,10b6671f-2ee1-4b76-9237-83097fa6f242,
1736709617,user_71,search,First-time donors in Texas,,,
1736709635,user_71,donor_view,,253b2f66-69fa-4467-930f-ae394c6b31ba,
1736709653,user_13,donor_view,,260d010a-4ff9-4847-946e-cde793266c07,
1736709669,user_78,donor_view,,a069d2b9-b30d-4653-bbdf-524022e7e3e5,
1736709685,user_5,donor_view,,a99138f5-3d65-4ad2-9d1d-9c2fbf3ac402,
1736709702,user_65,search,Donors in the last 30 days,,,
1736709729,user_23,donor_view,,ccebccca-3ec9-452f-9fdc-4542750e9b8c,
1736709751,user_52,donor_view,,cf25dc8d-96db-4d1c-b0c6-c0434c1bfcdf,
1736709774,user_60,export,,,27
1736709787,user_13,donor_view,,4a9433c6-608c-4b42-8f1e-b67365a16932,
1736709806,user_71,donor_view,,941727c6-b372-4a22-b04b-c9e0fdddd967,
1736709839,user_30,search,Donors supporting primary education,,,
1736709864,user_60,donor_view,,b93bbf2b-f5ea-4dfd-9fde-3012ab171cb3,
1736709889,user_19,donor_view,,92211897-18bb-415b-b917-35d9db9ad30a,
1736709913,user_34,donor_view,,e31dce04-c537-4901-877f-5ffe4b4c8180,
1736709928,user_5,login,,,
1736709955,user_18,donor_view,,06bfebed-fc8e-43c1-82e3-ecb182803747,
1736709978,user_23,donor_view,,65df599f-3423-42ab-9d2e-38e7005bb666,
1736710001,user_5,search,Donors from Central Arkansas,,,
1736710022,user_32,donor_view,,29072083-4bd1-45cc-8437-6f139e6fd275,
1736710037,user_15,donor_view,,2f39ca9c-aa82-4e91-8a98-1174ec682f14,
1736710050,user_7,donor_view,,1b425e42-8a5e-4b2a-8882-fdff81f3706e,
1736710077,user_68,export,,,59
1736710095,user_15,donor_view,,ce8a5d90-ea09-45f5-9150-972e6174dab5,
1736710119,user_51,donor_view,,c5b0183f-5afd-45ce-80fe-33f885cb834c,
1736710135,user_3,search,Anonymous repeat donors,,,
1736710148,user_85,donor_view,,3e468ad5-640b-498b-92ba-e6c12b09d182,
1736710165,user_38,donor_view,,2cd25943-a9e1-4b31-bab7-ced860082b38,
1736710184,user_71,donor_view,,b76b4b18-3cf3-47ad-9010-ff1e84a55d22,
1736710214,user_13,search,Top engaged donors,,,
1736710235,user_79,login,,,
1736710266,user_12,donor_view,,8256492e-70d2-4a7a-a45e-9dbdd3aba5d6,
1736710289,user_58,donor_view,,062b9dc5-4047-480c-b225-d3e4a274899f,
1736710308,user_15,export,,,38
1736710324,user_38,donor_view,,ba5cd898-4b30-483b-a31e-36aaadfdeca3,
1736710346,user_78,donor_view,,60ba821e-b6b5-4200-974d-bfaeb374fa19,
1736710379,user_19,donor_view,,76c45d58-58bc-4287-9857-cbdbb90e46e5,
1736710401,user_47,donor_view,,beed7ebc-8b05-4f74-9a3d-2470972b4deb,
1736710424,user_86,search,Donors giving to at least three orgs,,,
1736710437,user_47,donor_view,,ad1ad186-fd92-4bf2-b616-193f59be37a9,
1736710454,user_15,donor_view,,f8f949f4-4b67-4a93-9fcd-3cc894cab648,
1736710481,user_81,donor_view,,ac0ce08f-c499-4468-a80d-ed01a724b65b,
1736710506,user_23,export,,,16
1736710528,user_47,donor_view,,c38e8203-d211-4625-b8a3-042b61541c09,
1736710544,user_28,donor_view,,dfa12a5b-227b-4e97-9ed7-618c8e7cda2c,
1736710562,user_53,search,Donors supporting health clinics,,,
1736710589,user_78,donor_view,,849dc3e1-6005-4f51-9c76-bce62ecc7208,
1736710607,user_42,login,,,
1736710618,user_5,donor_view,,e34a1b5e-c413-4131-bbaf-9f36edc19c2d,
1736710639,user_58,donor_view,,2185dbdb-0eb3-4a1a-954a-9e4bf0a12734,
1736710669,user_47,donor_view,,efabbe1d-01ea-4181-b957-e4666fe15952,
1736710684,user_34,search,Donors not contacted in 2+ years,,,
1736710699,user_34,donor_view,,e8d4a5b9-69b3-413c-9f07-0afecfae8132,
1736710737,user_23,donor_view,,be7dd09c-8382-480c-aeb6-b671f073f3cb,
1736710752,user_13,donor_view,,ffb8fa01-899c-433a-8adb-d39788552df8,
1736710777,user_58,login,,,
1736710801,user_85,search,Donors known via social media,,,
1736710824,user_71,donor_view,,4fea9fa0-1e8e-4dbd-b960-f21eb84788fb,
1736710847,user_89,donor_view,,0fdc4b12-6cff-4939-8321-1f124c1ec481,
1736710875,user_39,donor_view,,72f0895a-e393-465d-990f-401313a9e571,
1736710896,user_85,search,Largest single gifts,,,
1736710909,user_17,donor_view,,bdaacbc8-9420-4b9e-b7f4-bb6c034d2593,
1736710923,user_65,donor_view,,7654ed8d-479a-429a-ab8b-29c5f88edfa3,
1736710948,user_8,donor_view,,8ff39598-0c47-47f3-9776-bfe9bbd35284,
1736710969,user_22,donor_view,,83f20698-cae9-4213-bc3c-86d95e5138de,
1736710990,user_71,donor_view,,d0c2a941-be1b-4d88-8a6a-adaa8e2b780b,
1736711012,user_36,search,Donors who attended event,,,
1736711038,user_13,donor_view,,a463d327-c823-4daa-860b-53c1f994dc09,
1736711052,user_65,donor_view,,4beea2a1-9be4-4e95-85e9-4f7382ea5d35,
1736711071,user_19,export,,,25
1736711096,user_60,donor_view,,24e31e39-5cd1-4d5d-9e25-1554f83bbc7c,
1736711122,user_65,donor_view,,3e80f4f0-6a2f-481a-b028-599c9373ef4b,
1736711137,user_5,login,,,
1736711156,user_65,donor_view,,3616ef17-7032-472f-afcd-3c385e983434,
1736711170,user_78,donor_view,,0a7f9c97-f681-49ee-bbc0-1535f28482ee,
1736711189,user_58,donor_view,,901e0289-dc8f-4b4a-b43b-7b67de2462cf,
1736711214,user_34,search,Youngest donors,,,
1736711227,user_47,donor_view,,e0db8512-9cd6-411c-aa53-326eaf77a364,
1736711257,user_2,donor_view,,22f94ae0-69c7-4c0a-ae0d-5b1abff8d0d2,
1736711275,user_78,search,Donors with more than one login,,,
1736711297,user_52,donor_view,,a8b5e7fc-81a2-4783-848e-77da974f7ee6,
1736711311,user_8,donor_view,,61a5ebd3-70aa-4aad-817b-a42d93535b5b,
1736711334,user_5,donor_view,,b8a6b6d0-4f1d-43ad-bad6-65a4aebdc57c,
1736711347,user_14,search,Donors who only viewed,,,
1736711363,user_80,donor_view,,66443e25-3ecd-4269-b26f-6d19a06ca3a2,
1736711378,user_52,donor_view,,84e72d13-8a7c-4910-bbbd-82b231798d1b,
1736711399,user_13,export,,,76
1736711417,user_52,donor_view,,c7b782bc-3bbb-450c-8a56-59b3eac7d6e0,
1736711433,user_47,search,Senior citizen donors,,,
1736711456,user_47,donor_view,,e5b56f3f-be93-428a-b190-c3e892656e1e,
1736711479,user_71,donor_view,,74c0b7b3-64fa-4fd6-9145-ef6da572db10,
1736711517,user_42,donor_view,,ba0a7f99-9c24-443e-9177-024f201629f3,
1736711534,user_71,search,Donors by age,,,
1736711561,user_13,donor_view,,bc370248-393a-4f28-83ca-7d316b93fefa,
1736711581,user_23,donor_view,,095c0e90-4ca5-474c-96c8-cec66c34e5d5,
1736711606,user_4,donor_view,,19153732-495e-4da7-8815-2e3d8b359ca9,
1736711627,user_79,login,,,
1736711644,user_71,donor_view,,86e20b94-4eb5-41ca-80cc-41e23920172d,
1736711662,user_47,donor_view,,8c2caf6e-af4f-4cdf-9f19-723e1533546d,
1736711675,user_44,donor_view,,71e3b986-9d86-4ff4-aea1-8d7335b57776,
1736711699,user_13,donor_view,,f5edaab6-9e93-4ba2-940c-c0888d47911e,
